,init_node,term_node,capacity,length,free_flow_time,b,power,speed,toll,link_type
89,23,224,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
90,23,226,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
91,23,231,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
92,24,317,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
93,24,379,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
94,24,383,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
95,24,385,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
96,25,315,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
97,25,331,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
98,25,332,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
99,25,334,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
100,26,327,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
101,26,328,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
102,26,332,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
103,26,335,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
104,27,68,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
105,27,78,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
106,27,276,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
107,27,280,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
108,28,210,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
109,28,213,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
110,28,214,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
111,28,215,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
112,29,46,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
113,29,155,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
114,29,156,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
115,29,157,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
116,30,134,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
117,30,154,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
118,30,156,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
119,30,389,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
120,31,266,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
121,31,267,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
122,31,268,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
123,31,269,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
124,32,79,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
125,32,240,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
126,32,244,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
127,32,270,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
128,33,40,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
129,33,267,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
130,33,268,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
131,33,390,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
132,34,89,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
133,34,90,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
134,34,98,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
135,34,102,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
136,35,147,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
137,35,148,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
138,35,149,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
139,35,150,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
140,36,240,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
141,36,247,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
142,36,268,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
143,36,354,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
144,37,38,2400.0,1.0,0.333333,1.0,4.0,0.0,0.0,1
145,37,375,2400.0,142.0,4.666667,1.0,4.0,0.0,0.0,1
146,38,37,2400.0,1.0,0.333333,1.0,4.0,0.0,0.0,1
147,40,33,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
148,40,390,2400.0,24.0,0.666667,1.0,4.0,0.0,0.0,1
149,41,101,600.0,315.0,8.0,1.0,4.0,0.0,0.0,1
150,41,113,600.0,240.0,6.0,1.0,4.0,0.0,0.0,1
151,42,41,600.0,196.0,5.0,1.0,4.0,0.0,0.0,1
152,44,46,2800.0,44.0,1.333333,1.0,4.0,0.0,0.0,1
153,44,47,2800.0,320.0,18.333333,1.0,4.0,0.0,0.0,1
154,45,46,2800.0,321.0,19.333333,1.0,4.0,0.0,0.0,1
155,45,47,2800.0,39.0,1.333333,1.0,4.0,0.0,0.0,1
156,46,29,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
157,46,49,2800.0,35.0,1.333333,1.0,4.0,0.0,0.0,1
158,46,212,2800.0,82.0,2.0,1.0,4.0,0.0,0.0,1
159,47,66,2800.0,23.0,0.666667,1.0,4.0,0.0,0.0,1
160,48,44,2800.0,37.0,1.666667,1.0,4.0,0.0,0.0,1
161,49,48,2800.0,43.0,5.333333,1.0,4.0,0.0,0.0,1
162,49,157,2400.0,251.0,6.333333,1.0,4.0,0.0,0.0,1
163,50,7,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
164,50,51,2800.0,126.0,9.0,1.0,4.0,0.0,0.0,1
165,51,7,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
166,51,54,2400.0,30.0,1.0,1.0,4.0,0.0,0.0,1
167,51,58,2800.0,51.0,1.666667,1.0,4.0,0.0,0.0,1
168,51,196,2400.0,194.0,9.333333,1.0,4.0,0.0,0.0,1
169,52,54,2800.0,92.0,7.666667,1.0,4.0,0.0,0.0,1
170,52,163,900.0,125.0,4.666667,1.0,4.0,0.0,0.0,1
171,53,50,2800.0,114.0,3.333333,1.0,4.0,0.0,0.0,1
172,54,51,2800.0,30.0,1.666667,1.0,4.0,0.0,0.0,1
173,54,55,2800.0,103.0,3.666667,1.0,4.0,0.0,0.0,1
174,54,163,900.0,105.0,3.0,1.0,4.0,0.0,0.0,1
175,55,7,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
176,55,59,2800.0,139.0,3.333333,1.0,4.0,0.0,0.0,1
177,56,53,2800.0,46.0,1.0,1.0,4.0,0.0,0.0,1
178,57,64,2800.0,272.0,9.666667,1.0,4.0,0.0,0.0,1
179,58,57,2800.0,64.0,1.666667,1.0,4.0,0.0,0.0,1
180,59,7,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
181,59,60,2800.0,48.0,1.0,1.0,4.0,0.0,0.0,1
182,60,61,2800.0,56.0,1.333333,1.0,4.0,0.0,0.0,1
183,60,394,2800.0,161.0,3.666667,1.0,4.0,0.0,0.0,1
184,61,172,600.0,140.0,4.0,1.0,4.0,0.0,0.0,1
185,61,393,2800.0,106.0,2.666667,1.0,4.0,0.0,0.0,1
186,62,56,2800.0,132.0,2.666667,1.0,4.0,0.0,0.0,1
187,63,11,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
188,63,52,2800.0,301.0,12.0,1.0,4.0,0.0,0.0,1
189,63,64,2800.0,23.0,0.666667,1.0,4.0,0.0,0.0,1
190,63,348,900.0,90.0,2.666667,1.0,4.0,0.0,0.0,1
191,64,65,2800.0,16.0,0.666667,1.0,4.0,0.0,0.0,1
192,64,279,900.0,339.0,8.666667,1.0,4.0,0.0,0.0,1
193,65,63,2800.0,19.0,1.333333,1.0,4.0,0.0,0.0,1
194,65,351,2800.0,115.0,3.333333,1.0,4.0,0.0,0.0,1
195,66,67,2800.0,36.0,1.666667,1.0,4.0,0.0,0.0,1
196,66,193,2400.0,280.0,8.666667,1.0,4.0,0.0,0.0,1
197,67,45,2800.0,22.0,0.666667,1.0,4.0,0.0,0.0,1
198,67,369,2800.0,43.0,1.0,1.0,4.0,0.0,0.0,1
199,68,27,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
200,68,100,600.0,262.0,10.666667,1.0,4.0,0.0,0.0,1
201,69,314,2800.0,133.0,8.0,1.0,4.0,0.0,0.0,1
202,70,17,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
203,70,18,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
204,70,73,900.0,103.0,4.0,1.0,4.0,0.0,0.0,1
205,70,245,900.0,77.0,2.0,1.0,4.0,0.0,0.0,1
206,71,243,900.0,189.0,5.0,1.0,4.0,0.0,0.0,1
207,72,39,900.0,304.0,7.333333,1.0,4.0,0.0,0.0,1
208,73,18,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
209,73,75,900.0,348.0,14.666667,1.0,4.0,0.0,0.0,1
210,74,96,2400.0,568.0,30.333333,1.0,4.0,0.0,0.0,1
211,75,16,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
212,75,18,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
213,75,70,900.0,451.0,11.333333,1.0,4.0,0.0,0.0,1
214,75,317,900.0,445.0,11.0,1.0,4.0,0.0,0.0,1
215,76,79,900.0,178.0,15.333333,1.0,4.0,0.0,0.0,1
216,77,69,2800.0,137.0,7.0,1.0,4.0,0.0,0.0,1
217,78,27,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
218,78,68,600.0,253.0,7.0,1.0,4.0,0.0,0.0,1
219,78,104,600.0,236.0,6.0,1.0,4.0,0.0,0.0,1
220,78,280,600.0,85.0,2.666667,1.0,4.0,0.0,0.0,1
221,79,32,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
222,79,81,2400.0,90.0,6.666667,1.0,4.0,0.0,0.0,1
223,79,251,900.0,463.0,14.0,1.0,4.0,0.0,0.0,1
224,79,273,2400.0,285.0,12.0,1.0,4.0,0.0,0.0,1
225,79,352,2400.0,310.0,10.0,1.0,4.0,0.0,0.0,1
226,80,76,900.0,457.0,14.666667,1.0,4.0,0.0,0.0,1
227,80,82,900.0,34.0,1.333333,1.0,4.0,0.0,0.0,1
228,80,243,900.0,66.0,3.0,1.0,4.0,0.0,0.0,1
229,81,74,2400.0,277.0,18.333333,1.0,4.0,0.0,0.0,1
230,81,79,2400.0,90.0,11.333333,1.0,4.0,0.0,0.0,1
231,81,255,900.0,188.0,6.666667,1.0,4.0,0.0,0.0,1
232,82,80,900.0,34.0,1.0,1.0,4.0,0.0,0.0,1
233,82,229,900.0,43.0,1.333333,1.0,4.0,0.0,0.0,1
234,83,97,2400.0,65.0,1.333333,1.0,4.0,0.0,0.0,1
235,83,100,2400.0,96.0,12.333333,1.0,4.0,0.0,0.0,1
236,83,344,600.0,198.0,15.333333,1.0,4.0,0.0,0.0,1
237,84,85,2400.0,132.0,9.666667,1.0,4.0,0.0,0.0,1
238,85,87,2400.0,197.0,15.333333,1.0,4.0,0.0,0.0,1
239,85,91,2400.0,31.0,1.333333,1.0,4.0,0.0,0.0,1
240,85,252,2400.0,301.0,6.333333,1.0,4.0,0.0,0.0,1
241,86,87,600.0,31.0,1.333333,1.0,4.0,0.0,0.0,1
242,86,91,2400.0,198.0,10.666667,1.0,4.0,0.0,0.0,1
243,86,344,600.0,137.0,15.333333,1.0,4.0,0.0,0.0,1
244,87,86,600.0,31.0,1.333333,1.0,4.0,0.0,0.0,1
245,87,108,600.0,174.0,6.666667,1.0,4.0,0.0,0.0,1
246,87,384,2400.0,216.0,6.666667,1.0,4.0,0.0,0.0,1
247,88,85,2400.0,100.0,4.333333,1.0,4.0,0.0,0.0,1
248,89,34,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
249,89,104,2400.0,86.0,2.666667,1.0,4.0,0.0,0.0,1
250,90,34,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
251,90,94,2400.0,165.0,10.333333,1.0,4.0,0.0,0.0,1
252,91,83,2400.0,137.0,8.666667,1.0,4.0,0.0,0.0,1
253,91,85,2400.0,31.0,0.666667,1.0,4.0,0.0,0.0,1
254,91,92,2400.0,128.0,4.666667,1.0,4.0,0.0,0.0,1
255,92,95,2400.0,132.0,8.333333,1.0,4.0,0.0,0.0,1
256,93,86,2400.0,131.0,13.333333,1.0,4.0,0.0,0.0,1
257,94,84,2400.0,128.0,4.0,1.0,4.0,0.0,0.0,1
258,94,95,900.0,38.0,1.666667,1.0,4.0,0.0,0.0,1
259,94,98,900.0,192.0,9.666667,1.0,4.0,0.0,0.0,1
260,95,89,2400.0,165.0,5.0,1.0,4.0,0.0,0.0,1
261,95,94,900.0,38.0,2.0,1.0,4.0,0.0,0.0,1
262,96,88,2400.0,75.0,4.0,1.0,4.0,0.0,0.0,1
263,97,91,2400.0,72.0,1.666667,1.0,4.0,0.0,0.0,1
264,98,34,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
265,98,250,900.0,342.0,17.333333,1.0,4.0,0.0,0.0,1
266,99,100,2400.0,102.0,2.0,1.0,4.0,0.0,0.0,1
267,100,83,2400.0,96.0,2.0,1.0,4.0,0.0,0.0,1
268,100,106,600.0,130.0,4.333333,1.0,4.0,0.0,0.0,1
269,100,320,2400.0,392.0,19.0,1.0,4.0,0.0,0.0,1
270,100,343,600.0,201.0,9.0,1.0,4.0,0.0,0.0,1
271,101,103,600.0,213.0,15.0,1.0,4.0,0.0,0.0,1
272,101,392,600.0,122.0,3.0,1.0,4.0,0.0,0.0,1
273,102,34,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
274,102,94,900.0,297.0,19.0,1.0,4.0,0.0,0.0,1
275,103,101,600.0,213.0,5.333333,1.0,4.0,0.0,0.0,1
276,103,117,900.0,38.0,1.666667,1.0,4.0,0.0,0.0,1
277,103,137,900.0,78.0,2.333333,1.0,4.0,0.0,0.0,1
278,104,281,2400.0,196.0,9.0,1.0,4.0,0.0,0.0,1
279,105,78,600.0,202.0,5.0,1.0,4.0,0.0,0.0,1
280,106,78,600.0,385.0,11.0,1.0,4.0,0.0,0.0,1
281,107,87,600.0,100.0,2.333333,1.0,4.0,0.0,0.0,1
282,108,107,600.0,74.0,2.0,1.0,4.0,0.0,0.0,1
283,108,385,600.0,124.0,3.666667,1.0,4.0,0.0,0.0,1
284,109,90,2400.0,83.0,2.0,1.0,4.0,0.0,0.0,1
285,110,118,900.0,106.0,3.666667,1.0,4.0,0.0,0.0,1
286,111,110,900.0,150.0,5.333333,1.0,4.0,0.0,0.0,1
287,111,119,900.0,51.0,1.333333,1.0,4.0,0.0,0.0,1
288,111,133,900.0,274.0,16.0,1.0,4.0,0.0,0.0,1
289,111,396,900.0,291.0,8.666667,1.0,4.0,0.0,0.0,1
290,112,12,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
291,112,113,900.0,178.0,4.333333,1.0,4.0,0.0,0.0,1
292,113,42,600.0,44.0,1.0,1.0,4.0,0.0,0.0,1
293,113,114,900.0,202.0,8.333333,1.0,4.0,0.0,0.0,1
294,113,125,900.0,128.0,4.0,1.0,4.0,0.0,0.0,1
295,114,12,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
296,114,120,900.0,53.0,2.333333,1.0,4.0,0.0,0.0,1
297,114,121,900.0,51.0,1.333333,1.0,4.0,0.0,0.0,1
298,115,41,600.0,40.0,1.333333,1.0,4.0,0.0,0.0,1
299,115,113,600.0,191.0,6.666667,1.0,4.0,0.0,0.0,1
300,115,116,600.0,172.0,6.666667,1.0,4.0,0.0,0.0,1
301,116,118,600.0,235.0,13.666667,1.0,4.0,0.0,0.0,1
302,117,103,900.0,38.0,2.333333,1.0,4.0,0.0,0.0,1
303,117,115,600.0,477.0,17.0,1.0,4.0,0.0,0.0,1
304,117,118,900.0,256.0,6.666667,1.0,4.0,0.0,0.0,1
305,118,111,900.0,256.0,11.666667,1.0,4.0,0.0,0.0,1
306,118,115,600.0,407.0,19.0,1.0,4.0,0.0,0.0,1
307,118,117,900.0,256.0,11.333333,1.0,4.0,0.0,0.0,1
308,119,120,900.0,156.0,6.666667,1.0,4.0,0.0,0.0,1
309,120,12,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
310,120,111,900.0,207.0,15.666667,1.0,4.0,0.0,0.0,1
311,120,126,900.0,61.0,1.666667,1.0,4.0,0.0,0.0,1
312,121,12,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
313,121,126,900.0,22.0,0.666667,1.0,4.0,0.0,0.0,1
314,122,123,900.0,147.0,4.333333,1.0,4.0,0.0,0.0,1
315,122,129,2400.0,371.0,27.333333,1.0,4.0,0.0,0.0,1
316,122,213,900.0,195.0,7.0,1.0,4.0,0.0,0.0,1
317,122,350,2400.0,374.0,10.666667,1.0,4.0,0.0,0.0,1
318,123,132,900.0,43.0,1.333333,1.0,4.0,0.0,0.0,1
319,124,125,900.0,87.0,5.333333,1.0,4.0,0.0,0.0,1
320,125,113,900.0,128.0,6.333333,1.0,4.0,0.0,0.0,1
321,125,122,900.0,299.0,21.333333,1.0,4.0,0.0,0.0,1
322,126,127,900.0,24.0,2.0,1.0,4.0,0.0,0.0,1
323,127,124,900.0,93.0,3.333333,1.0,4.0,0.0,0.0,1
324,128,14,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
325,128,129,2400.0,165.0,11.0,1.0,4.0,0.0,0.0,1
326,129,14,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
327,129,111,900.0,348.0,14.0,1.0,4.0,0.0,0.0,1
328,129,122,2400.0,371.0,12.666667,1.0,4.0,0.0,0.0,1
329,129,130,600.0,100.0,3.0,1.0,4.0,0.0,0.0,1
330,129,152,2400.0,417.0,15.666667,1.0,4.0,0.0,0.0,1
331,130,14,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
332,130,129,600.0,100.0,2.333333,1.0,4.0,0.0,0.0,1
333,130,206,600.0,136.0,4.666667,1.0,4.0,0.0,0.0,1
334,131,45,2800.0,54.0,8.0,1.0,4.0,0.0,0.0,1
335,131,368,2400.0,22.0,1.0,1.0,4.0,0.0,0.0,1
336,132,125,900.0,109.0,3.333333,1.0,4.0,0.0,0.0,1
337,133,14,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
338,133,129,900.0,74.0,5.666667,1.0,4.0,0.0,0.0,1
339,134,30,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
340,134,386,2800.0,10.0,0.333333,1.0,4.0,0.0,0.0,1
341,135,117,900.0,75.0,9.0,1.0,4.0,0.0,0.0,1
342,135,136,900.0,102.0,2.666667,1.0,4.0,0.0,0.0,1
343,135,137,900.0,31.0,0.666667,1.0,4.0,0.0,0.0,1
344,136,135,900.0,102.0,3.0,1.0,4.0,0.0,0.0,1
345,136,137,900.0,87.0,2.333333,1.0,4.0,0.0,0.0,1
346,137,135,900.0,31.0,0.666667,1.0,4.0,0.0,0.0,1
347,137,136,900.0,87.0,2.333333,1.0,4.0,0.0,0.0,1
348,138,139,600.0,105.0,4.0,1.0,4.0,0.0,0.0,1
349,139,140,2800.0,421.0,16.333333,1.0,4.0,0.0,0.0,1
350,140,10,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
351,140,144,600.0,103.0,5.333333,1.0,4.0,0.0,0.0,1
352,140,271,2800.0,247.0,8.0,1.0,4.0,0.0,0.0,1
353,140,274,600.0,18.0,1.333333,1.0,4.0,0.0,0.0,1
354,141,234,900.0,73.0,8.333333,1.0,4.0,0.0,0.0,1
355,141,293,900.0,104.0,5.333333,1.0,4.0,0.0,0.0,1
356,142,10,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
357,143,318,2400.0,29.0,1.0,1.0,4.0,0.0,0.0,1
358,143,334,900.0,324.0,8.0,1.0,4.0,0.0,0.0,1
359,144,10,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
360,144,142,600.0,309.0,12.0,1.0,4.0,0.0,0.0,1
361,145,234,600.0,153.0,3.666667,1.0,4.0,0.0,0.0,1
362,146,10,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
363,146,140,600.0,289.0,16.666667,1.0,4.0,0.0,0.0,1
364,147,35,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
365,147,149,2400.0,25.0,0.666667,1.0,4.0,0.0,0.0,1
366,148,35,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
367,148,149,2400.0,74.0,2.0,1.0,4.0,0.0,0.0,1
368,149,35,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
369,149,147,2400.0,25.0,0.666667,1.0,4.0,0.0,0.0,1
370,149,153,2400.0,363.0,19.333333,1.0,4.0,0.0,0.0,1
371,150,35,999999.0,0.0,0.0,0.0,4.0,0.0,0.0,0
372,150,147,2400.0,356.0,21.333333,1.0,4.0,0.0,0.0,1
373,150,153,2400.0,16.0,0.666667,1.0,4.0,0.0,0.0,1
374,151,150,2400.0,19.0,0.333333,1.0,4.0,0.0,0.0,1
